date,institution,province,consumable,enrolment,occupancy_rate,is_exam_month,is_event_month,rainfall_mm,quantity_used
2021-06-01,IPRC Huye,Southern,Toiletries,657,79.9,1,0,38.3,2322.23
2021-07-01,IPRC Huye,Southern,Toiletries,624,80.2,0,0,52.0,1880.8
2021-08-01,IPRC Huye,Southern,Toiletries,685,84.7,0,0,107.7,1800.87
2021-09-01,IPRC Huye,Southern,Toiletries,601,93.9,0,1,57.2,1668.69
2021-10-01,IPRC Huye,Southern,Toiletries,629,95.1,0,0,58.3,1366.78
2021-11-01,IPRC Huye,Southern,Toiletries,614,83.9,1,0,10.0,1470.78
2021-12-01,IPRC Huye,Southern,Toiletries,656,81.9,0,0,56.3,1025.24
2022-01-01,IPRC Huye,Southern,Toiletries,661,72.9,0,0,85.8,1253.02
2022-02-01,IPRC Huye,Southern,Toiletries,605,88.6,0,0,156.1,1332.75
2022-03-01,IPRC Huye,Southern,Toiletries,643,92.1,0,1,78.0,1897.47
2022-04-01,IPRC Huye,Southern,Toiletries,628,72.3,0,0,78.3,1525.26
2022-05-01,IPRC Huye,Southern,Toiletries,631,85.9,0,0,125.9,2012.5
2022-06-01,IPRC Huye,Southern,Toiletries,647,88.0,1,0,58.2,1907.93
2022-07-01,IPRC Huye,Southern,Toiletries,643,94.4,0,0,86.7,1899.07
2022-08-01,IPRC Huye,Southern,Toiletries,653,87.3,0,0,140.6,1958.64
2022-09-01,IPRC Huye,Southern,Toiletries,668,94.1,0,1,51.3,1862.18
2022-10-01,IPRC Huye,Southern,Toiletries,651,92.9,0,0,104.8,1389.67
2022-11-01,IPRC Huye,Southern,Toiletries,700,87.4,1,0,118.1,1322.14
2022-12-01,IPRC Huye,Southern,Toiletries,663,95.5,0,0,100.9,1276.2
2023-01-01,IPRC Huye,Southern,Toiletries,613,84.1,0,0,96.4,1172.54
2023-02-01,IPRC Huye,Southern,Toiletries,645,98.3,0,0,70.1,1234.72
2023-03-01,IPRC Huye,Southern,Toiletries,649,87.4,0,1,106.3,1696.26
2023-04-01,IPRC Huye,Southern,Toiletries,629,87.4,0,0,90.9,1703.71
2023-05-01,IPRC Huye,Southern,Toiletries,633,84.8,0,0,115.7,1932.01
2023-06-01,IPRC Huye,Southern,Toiletries,700,89.3,1,0,73.5,2947.89
2023-07-01,IPRC Huye,Southern,Toiletries,652,95.9,0,0,107.8,2109.94
2023-08-01,IPRC Huye,Southern,Toiletries,656,79.2,0,0,101.0,1552.96
2023-09-01,IPRC Huye,Southern,Toiletries,634,82.2,0,1,100.7,1691.47
2023-10-01,IPRC Huye,Southern,Toiletries,654,90.3,0,0,71.8,1304.83
2023-11-01,IPRC Huye,Southern,Toiletries,667,96.5,1,0,55.6,1209.61
2023-12-01,IPRC Huye,Southern,Toiletries,618,96.4,0,0,126.4,1005.28
2018-01-01,IPRC Huye,Southern,Paper Products,649,99.0,0,0,102.5,883.62
2018-02-01,IPRC Huye,Southern,Paper Products,669,80.7,0,0,84.3,872.64
2018-03-01,IPRC Huye,Southern,Paper Products,643,95.3,0,1,102.3,886.29
2018-04-01,IPRC Huye,Southern,Paper Products,600,70.5,0,0,95.3,1088.15
2018-05-01,IPRC Huye,Southern,Paper Products,648,80.3,0,0,110.2,1337.28
2018-06-01,IPRC Huye,Southern,Paper Products,602,76.3,1,0,90.0,1623.81
2018-07-01,IPRC Huye,Southern,Paper Products,690,92.5,0,0,68.1,1465.21
2018-08-01,IPRC Huye,Southern,Paper Products,626,81.9,0,0,25.7,1148.23
2018-09-01,IPRC Huye,Southern,Paper Products,621,88.8,0,1,21.0,1126.19
2018-10-01,IPRC Huye,Southern,Paper Products,567,96.7,0,0,105.7,820.85
2018-11-01,IPRC Huye,Southern,Paper Products,656,80.2,1,0,92.2,914.94
2018-12-01,IPRC Huye,Southern,Paper Products,547,84.4,0,0,89.3,640.11
2019-01-01,IPRC Huye,Southern,Paper Products,683,79.0,0,0,71.4,645.41
2019-02-01,IPRC Huye,Southern,Paper Products,685,86.0,0,0,76.8,895.02
2019-03-01,IPRC Huye,Southern,Paper Products,659,90.8,0,1,169.4,1198.72
2019-04-01,IPRC Huye,Southern,Paper Products,626,83.5,0,0,78.2,1007.75
2019-05-01,IPRC Huye,Southern,Paper Products,641,94.3,0,0,71.6,1234.63
2019-06-01,IPRC Huye,Southern,Paper Products,685,76.6,1,0,28.0,1387.85
2019-07-01,IPRC Huye,Southern,Paper Products,593,91.1,0,0,79.2,1228.63
2019-08-01,IPRC Huye,Southern,Paper Products,674,82.5,0,0,113.3,1333.85
2019-09-01,IPRC Huye,Southern,Paper Products,626,93.9,0,1,82.7,1219.72
2019-10-01,IPRC Huye,Southern,Paper Products,592,74.8,0,0,78.3,739.22
2019-11-01,IPRC Huye,Southern,Paper Products,624,86.2,1,0,111.6,826.48
2019-12-01,IPRC Huye,Southern,Paper Products,615,85.2,0,0,66.9,642.61
2020-01-01,IPRC Huye,Southern,Paper Products,591,88.6,0,0,72.9,783.35
2020-02-01,IPRC Huye,Southern,Paper Products,596,83.7,0,0,144.4,762.62
2020-03-01,IPRC Huye,Southern,Paper Products,632,78.3,0,1,49.5,1215.04
2020-04-01,IPRC Huye,Southern,Paper Products,645,89.1,0,0,39.1,1221.78
2020-05-01,IPRC Huye,Southern,Paper Products,674,97.2,0,0,110.0,1247.52
2020-06-01,IPRC Huye,Southern,Paper Products,649,93.3,1,0,36.2,1430.91
2020-07-01,IPRC Huye,Southern,Paper Products,666,95.0,0,0,43.5,1438.0
2020-08-01,IPRC Huye,Southern,Paper Products,642,94.2,0,0,71.0,1267.7
2020-09-01,IPRC Huye,Southern,Paper Products,665,85.2,0,1,90.5,1081.15
2020-10-01,IPRC Huye,Southern,Paper Products,689,87.0,0,0,62.3,853.15
2020-11-01,IPRC Huye,Southern,Paper Products,643,94.0,1,0,49.9,1024.38
2020-12-01,IPRC Huye,Southern,Paper Products,649,91.7,0,0,87.1,733.12
2021-01-01,IPRC Huye,Southern,Paper Products,635,96.1,0,0,89.8,823.75
2021-02-01,IPRC Huye,Southern,Paper Products,626,89.6,0,0,65.9,948.95
2021-03-01,IPRC Huye,Southern,Paper Products,614,85.4,0,1,80.6,1060.26
2021-04-01,IPRC Huye,Southern,Paper Products,661,85.5,0,0,131.8,1111.43
2021-05-01,IPRC Huye,Southern,Paper Products,645,81.8,0,0,102.6,1266.63
2021-06-01,IPRC Huye,Southern,Paper Products,635,97.5,1,0,70.4,1648.89
2021-07-01,IPRC Huye,Southern,Paper Products,616,88.9,0,0,54.1,1200.11
2021-08-01,IPRC Huye,Southern,Paper Products,637,99.0,0,0,93.0,1381.25
2021-09-01,IPRC Huye,Southern,Paper Products,646,84.9,0,1,136.2,1159.71
2021-10-01,IPRC Huye,Southern,Paper Products,620,91.8,0,0,81.2,728.8
2021-11-01,IPRC Huye,Southern,Paper Products,668,96.8,1,0,145.1,951.76
2021-12-01,IPRC Huye,Southern,Paper Products,632,94.7,0,0,115.5,824.07
2022-01-01,IPRC Huye,Southern,Paper Products,638,86.7,0,0,68.5,785.87
2022-02-01,IPRC Huye,Southern,Paper Products,593,94.2,0,0,107.6,892.69
2022-03-01,IPRC Huye,Southern,Paper Products,644,99.0,0,1,116.2,1116.92
2022-04-01,IPRC Huye,Southern,Paper Products,622,81.0,0,0,106.5,1040.72
2022-05-01,IPRC Huye,Southern,Paper Products,672,98.6,0,0,63.6,1355.13
2022-06-01,IPRC Huye,Southern,Paper Products,640,95.1,1,0,138.3,1357.58
2022-07-01,IPRC Huye,Southern,Paper Products,630,85.9,0,0,48.0,1220.57
2022-08-01,IPRC Huye,Southern,Paper Products,652,85.8,0,0,43.7,1452.94
2022-09-01,IPRC Huye,Southern,Paper Products,647,88.9,0,1,57.1,1160.98
2022-10-01,IPRC Huye,Southern,Paper Products,635,72.9,0,0,57.9,873.67
2022-11-01,IPRC Huye,Southern,Paper Products,698,90.9,1,0,123.1,914.01
2022-12-01,IPRC Huye,Southern,Paper Products,637,96.7,0,0,139.9,813.46
2023-01-01,IPRC Huye,Southern,Paper Products,608,87.5,0,0,98.3,720.38
2023-02-01,IPRC Huye,Southern,Paper Products,651,94.6,0,0,120.1,1020.53
2023-03-01,IPRC Huye,Southern,Paper Products,630,77.1,0,1,100.7,1236.59
2023-04-01,IPRC Huye,Southern,Paper Products,625,93.5,0,0,110.9,1202.86
2023-05-01,IPRC Huye,Southern,Paper Products,640,80.6,0,0,21.6,1145.5
2023-06-01,IPRC Huye,Southern,Paper Products,628,96.8,1,0,86.9,1496.76
2023-07-01,IPRC Huye,Southern,Paper Products,613,93.3,0,0,130.8,1392.28
2023-08-01,IPRC Huye,Southern,Paper Products,658,76.2,0,0,79.4,1326.36
2023-09-01,IPRC Huye,Southern,Paper Products,673,75.7,0,1,88.3,1142.14
2023-10-01,IPRC Huye,Southern,Paper Products,617,69.5,0,0,93.0,748.02
2023-11-01,IPRC Huye,Southern,Paper Products,616,85.2,1,0,86.0,844.69
2023-12-01,IPRC Huye,Southern,Paper Products,613,86.2,0,0,37.3,713.0
2018-01-01,EAV Rwamagana,Eastern,Soap & Detergent,584,87.7,0,0,117.6,1183.16
2018-02-01,EAV Rwamagana,Eastern,Soap & Detergent,691,99.0,0,0,10.0,1674.55
2018-03-01,EAV Rwamagana,Eastern,Soap & Detergent,583,89.1,0,1,89.8,1545.63
2018-04-01,EAV Rwamagana,Eastern,Soap & Detergent,700,92.3,0,0,64.5,2523.71
2018-05-01,EAV Rwamagana,Eastern,Soap & Detergent,616,80.2,0,0,21.0,2523.96
2018-06-01,EAV Rwamagana,Eastern,Soap & Detergent,679,95.3,1,0,99.0,3048.58
2018-07-01,EAV Rwamagana,Eastern,Soap & Detergent,672,92.2,0,0,93.2,2298.39
2018-08-01,EAV Rwamagana,Eastern,Soap & Detergent,668,92.2,0,0,93.3,1938.06
2018-09-01,EAV Rwamagana,Eastern,Soap & Detergent,629,98.7,0,1,80.8,2174.53
2018-10-01,EAV Rwamagana,Eastern,Soap & Detergent,637,78.2,0,0,64.7,1478.84
2018-11-01,EAV Rwamagana,Eastern,Soap & Detergent,650,99.0,1,0,95.4,1881.52
2018-12-01,EAV Rwamagana,Eastern,Soap & Detergent,682,70.7,0,0,121.7,1102.8
2019-01-01,EAV Rwamagana,Eastern,Soap & Detergent,676,83.8,0,0,154.3,1542.74
2019-02-01,EAV Rwamagana,Eastern,Soap & Detergent,647,89.0,0,0,97.3,1686.85
2019-03-01,EAV Rwamagana,Eastern,Soap & Detergent,670,81.8,0,1,68.5,2030.26
2019-04-01,EAV Rwamagana,Eastern,Soap & Detergent,700,93.4,0,0,66.8,2385.0
2019-05-01,EAV Rwamagana,Eastern,Soap & Detergent,658,97.1,0,0,165.8,2357.51
2019-06-01,EAV Rwamagana,Eastern,Soap & Detergent,694,84.0,1,0,86.6,2845.63
2019-07-01,EAV Rwamagana,Eastern,Soap & Detergent,664,99.0,0,0,80.8,2570.64
2019-08-01,EAV Rwamagana,Eastern,Soap & Detergent,612,93.5,0,0,124.3,2013.12
2019-09-01,EAV Rwamagana,Eastern,Soap & Detergent,594,89.7,0,1,90.5,2065.39
2019-10-01,EAV Rwamagana,Eastern,Soap & Detergent,700,87.0,0,0,64.3,1486.31
2019-11-01,EAV Rwamagana,Eastern,Soap & Detergent,675,93.8,1,0,73.6,1748.1
2019-12-01,EAV Rwamagana,Eastern,Soap & Detergent,683,90.3,0,0,62.9,1294.33
2020-01-01,EAV Rwamagana,Eastern,Soap & Detergent,597,91.9,0,0,90.8,1347.33
2020-02-01,EAV Rwamagana,Eastern,Soap & Detergent,685,93.1,0,0,86.7,1659.7
2020-03-01,EAV Rwamagana,Eastern,Soap & Detergent,627,85.3,0,1,91.5,1864.05
2020-04-01,EAV Rwamagana,Eastern,Soap & Detergent,695,84.7,0,0,96.5,2211.43
2020-05-01,EAV Rwamagana,Eastern,Soap & Detergent,692,97.2,0,0,110.8,2078.21
2020-06-01,EAV Rwamagana,Eastern,Soap & Detergent,700,99.0,1,0,75.5,3060.74
2020-07-01,EAV Rwamagana,Eastern,Soap & Detergent,643,74.4,0,0,67.8,2117.09
2020-08-01,EAV Rwamagana,Eastern,Soap & Detergent,659,82.3,0,0,68.0,2105.22
2020-09-01,EAV Rwamagana,Eastern,Soap & Detergent,646,94.3,0,1,110.4,2473.2
2020-10-01,EAV Rwamagana,Eastern,Soap & Detergent,700,91.9,0,0,71.4,1706.51
2020-11-01,EAV Rwamagana,Eastern,Soap & Detergent,679,85.9,1,0,113.5,1427.07
2020-12-01,EAV Rwamagana,Eastern,Soap & Detergent,662,94.4,0,0,81.4,1318.82
2021-01-01,EAV Rwamagana,Eastern,Soap & Detergent,665,83.3,0,0,125.2,1256.64
2021-02-01,EAV Rwamagana,Eastern,Soap & Detergent,679,93.3,0,0,61.5,1655.64
2021-03-01,EAV Rwamagana,Eastern,Soap & Detergent,642,99.0,0,1,55.8,1993.35
2021-04-01,EAV Rwamagana,Eastern,Soap & Detergent,633,79.1,0,0,137.7,2124.89
2021-05-01,EAV Rwamagana,Eastern,Soap & Detergent,674,84.7,0,0,117.2,2202.54
2021-06-01,EAV Rwamagana,Eastern,Soap & Detergent,693,83.0,1,0,70.7,2998.01
2021-07-01,EAV Rwamagana,Eastern,Soap & Detergent,695,94.8,0,0,58.5,2396.53
2021-08-01,EAV Rwamagana,Eastern,Soap & Detergent,674,83.2,0,0,131.1,1729.72
2021-09-01,EAV Rwamagana,Eastern,Soap & Detergent,646,85.9,0,1,10.0,1792.83
2021-10-01,EAV Rwamagana,Eastern,Soap & Detergent,688,90.2,0,0,137.2,1843.91
2021-11-01,EAV Rwamagana,Eastern,Soap & Detergent,682,92.5,1,0,92.0,1298.0
2021-12-01,EAV Rwamagana,Eastern,Soap & Detergent,628,90.8,0,0,108.5,1315.65
2022-01-01,EAV Rwamagana,Eastern,Soap & Detergent,643,97.5,0,0,134.5,1515.27
2022-02-01,EAV Rwamagana,Eastern,Soap & Detergent,699,85.5,0,0,122.3,1648.42
2022-03-01,EAV Rwamagana,Eastern,Soap & Detergent,685,92.9,0,1,86.4,1990.95
2022-04-01,EAV Rwamagana,Eastern,Soap & Detergent,667,97.9,0,0,76.8,2398.87
2022-05-01,EAV Rwamagana,Eastern,Soap & Detergent,692,87.6,0,0,131.7,2349.77
2022-06-01,EAV Rwamagana,Eastern,Soap & Detergent,700,93.5,1,0,89.5,2739.2
2022-07-01,EAV Rwamagana,Eastern,Soap & Detergent,667,88.4,0,0,52.3,2333.09
2022-08-01,EAV Rwamagana,Eastern,Soap & Detergent,645,94.7,0,0,129.2,1959.77
2022-09-01,EAV Rwamagana,Eastern,Soap & Detergent,700,89.0,0,1,60.7,2265.79
2022-10-01,EAV Rwamagana,Eastern,Soap & Detergent,656,89.3,0,0,77.9,1487.88
2022-11-01,EAV Rwamagana,Eastern,Soap & Detergent,691,87.7,1,0,46.9,1705.37
2022-12-01,EAV Rwamagana,Eastern,Soap & Detergent,633,80.8,0,0,125.8,1127.77
2023-01-01,EAV Rwamagana,Eastern,Soap & Detergent,600,95.0,0,0,80.9,1321.66
2023-02-01,EAV Rwamagana,Eastern,Soap & Detergent,660,91.9,0,0,67.4,1802.09
2023-03-01,EAV Rwamagana,Eastern,Soap & Detergent,625,93.6,0,1,109.3,1911.0
2023-04-01,EAV Rwamagana,Eastern,Soap & Detergent,639,98.1,0,0,60.3,2080.49
2023-05-01,EAV Rwamagana,Eastern,Soap & Detergent,696,90.3,0,0,36.1,2791.81
2023-06-01,EAV Rwamagana,Eastern,Soap & Detergent,654,86.8,1,0,97.7,2909.42
2023-07-01,EAV Rwamagana,Eastern,Soap & Detergent,700,76.7,0,0,114.8,2481.76
2023-08-01,EAV Rwamagana,Eastern,Soap & Detergent,665,96.3,0,0,118.0,1977.25
2023-09-01,EAV Rwamagana,Eastern,Soap & Detergent,700,77.5,0,1,55.9,2008.32
2023-10-01,EAV Rwamagana,Eastern,Soap & Detergent,700,87.5,0,0,89.0,1830.34
2023-11-01,EAV Rwamagana,Eastern,Soap & Detergent,660,80.6,1,0,77.5,1721.74
2023-12-01,EAV Rwamagana,Eastern,Soap & Detergent,672,99.0,0,0,112.1,1302.82
2018-01-01,EAV Rwamagana,Eastern,Bed Linen,671,83.2,0,0,69.9,1307.03
2018-02-01,EAV Rwamagana,Eastern,Bed Linen,700,96.9,0,0,71.3,1336.19
2018-03-01,EAV Rwamagana,Eastern,Bed Linen,700,99.0,0,1,145.0,1364.08
2018-04-01,EAV Rwamagana,Eastern,Bed Linen,636,82.0,0,0,61.7,1481.52
2018-05-01,EAV Rwamagana,Eastern,Bed Linen,652,99.0,0,0,147.1,1700.16
2018-06-01,EAV Rwamagana,Eastern,Bed Linen,700,99.0,1,0,76.5,1764.73
2018-07-01,EAV Rwamagana,Eastern,Bed Linen,663,84.8,0,0,96.2,1647.4
2018-08-01,EAV Rwamagana,Eastern,Bed Linen,671,94.2,0,0,53.6,1604.15
2018-09-01,EAV Rwamagana,Eastern,Bed Linen,656,91.6,0,1,118.7,1311.15
2018-10-01,EAV Rwamagana,Eastern,Bed Linen,661,89.1,0,0,74.6,1198.88
2018-11-01,EAV Rwamagana,Eastern,Bed Linen,648,85.6,1,0,68.7,1189.61
2018-12-01,EAV Rwamagana,Eastern,Bed Linen,655,93.7,0,0,149.3,925.26
2019-01-01,EAV Rwamagana,Eastern,Bed Linen,700,99.0,0,0,120.8,1039.68
2019-02-01,EAV Rwamagana,Eastern,Bed Linen,689,79.7,0,0,66.6,1054.5
2019-03-01,EAV Rwamagana,Eastern,Bed Linen,700,83.5,0,1,65.2,1344.43
2019-04-01,EAV Rwamagana,Eastern,Bed Linen,686,91.1,0,0,122.6,1639.94
2019-05-01,EAV Rwamagana,Eastern,Bed Linen,628,83.5,0,0,131.0,1553.57
2019-06-01,EAV Rwamagana,Eastern,Bed Linen,700,88.8,1,0,61.0,1981.71
2019-07-01,EAV Rwamagana,Eastern,Bed Linen,640,85.5,0,0,96.0,1673.1
2019-08-01,EAV Rwamagana,Eastern,Bed Linen,622,89.9,0,0,72.4,1390.25
2019-09-01,EAV Rwamagana,Eastern,Bed Linen,673,85.6,0,1,131.5,1581.86
2019-10-01,EAV Rwamagana,Eastern,Bed Linen,700,86.0,0,0,61.1,1151.05
2019-11-01,EAV Rwamagana,Eastern,Bed Linen,665,85.1,1,0,54.7,1104.6
2019-12-01,EAV Rwamagana,Eastern,Bed Linen,657,95.5,0,0,110.0,1020.77
2020-01-01,EAV Rwamagana,Eastern,Bed Linen,632,93.2,0,0,68.2,869.01
2020-02-01,EAV Rwamagana,Eastern,Bed Linen,657,98.5,0,0,78.8,1294.87
2020-03-01,EAV Rwamagana,Eastern,Bed Linen,686,86.8,0,1,124.8,1518.97
2020-04-01,EAV Rwamagana,Eastern,Bed Linen,642,99.0,0,0,97.8,1541.61
2020-05-01,EAV Rwamagana,Eastern,Bed Linen,644,99.0,0,0,105.5,1774.26
2020-06-01,EAV Rwamagana,Eastern,Bed Linen,654,96.7,1,0,117.4,1899.2
2020-07-01,EAV Rwamagana,Eastern,Bed Linen,627,94.7,0,0,42.8,1660.14
2020-08-01,EAV Rwamagana,Eastern,Bed Linen,656,99.0,0,0,78.2,1696.19
2020-09-01,EAV Rwamagana,Eastern,Bed Linen,654,98.0,0,1,151.8,1356.16
2020-10-01,EAV Rwamagana,Eastern,Bed Linen,678,99.0,0,0,92.0,1179.4
2020-11-01,EAV Rwamagana,Eastern,Bed Linen,693,90.3,1,0,38.8,1260.3
2020-12-01,EAV Rwamagana,Eastern,Bed Linen,609,86.7,0,0,126.2,847.57
2021-01-01,EAV Rwamagana,Eastern,Bed Linen,649,97.0,0,0,64.5,893.35
2021-02-01,EAV Rwamagana,Eastern,Bed Linen,678,88.5,0,0,52.7,1190.09
2021-03-01,EAV Rwamagana,Eastern,Bed Linen,683,87.1,0,1,81.3,1519.64
2021-04-01,EAV Rwamagana,Eastern,Bed Linen,700,87.7,0,0,109.6,1626.71
2021-05-01,EAV Rwamagana,Eastern,Bed Linen,696,90.3,0,0,62.6,1651.18
2021-06-01,EAV Rwamagana,Eastern,Bed Linen,680,99.0,1,0,75.5,2200.79
2021-07-01,EAV Rwamagana,Eastern,Bed Linen,660,90.9,0,0,135.5,1768.34
2021-08-01,EAV Rwamagana,Eastern,Bed Linen,632,85.4,0,0,127.7,1472.94
2021-09-01,EAV Rwamagana,Eastern,Bed Linen,635,83.4,0,1,111.1,1497.33
2021-10-01,EAV Rwamagana,Eastern,Bed Linen,670,99.0,0,0,114.7,1142.93
2021-11-01,EAV Rwamagana,Eastern,Bed Linen,645,82.2,1,0,100.1,1036.02
2021-12-01,EAV Rwamagana,Eastern,Bed Linen,700,99.0,0,0,109.0,891.69
2022-01-01,EAV Rwamagana,Eastern,Bed Linen,649,99.0,0,0,73.1,1086.32
2022-02-01,EAV Rwamagana,Eastern,Bed Linen,684,90.4,0,0,68.9,1137.02
2022-03-01,EAV Rwamagana,Eastern,Bed Linen,675,98.3,0,1,63.4,1479.59
2022-04-01,EAV Rwamagana,Eastern,Bed Linen,671,95.3,0,0,62.7,1394.66
2022-05-01,EAV Rwamagana,Eastern,Bed Linen,690,77.9,0,0,128.5,1612.78
2022-06-01,EAV Rwamagana,Eastern,Bed Linen,623,86.2,1,0,101.4,1803.28
2022-07-01,EAV Rwamagana,Eastern,Bed Linen,670,95.9,0,0,83.9,1581.54
2022-08-01,EAV Rwamagana,Eastern,Bed Linen,661,99.0,0,0,140.6,1312.02
2022-09-01,EAV Rwamagana,Eastern,Bed Linen,700,92.0,0,1,117.7,1444.39
2022-10-01,EAV Rwamagana,Eastern,Bed Linen,616,94.7,0,0,61.8,974.14
2022-11-01,EAV Rwamagana,Eastern,Bed Linen,630,94.8,1,0,94.2,1181.14
2022-12-01,EAV Rwamagana,Eastern,Bed Linen,690,86.6,0,0,87.9,897.56
2023-01-01,EAV Rwamagana,Eastern,Bed Linen,663,82.3,0,0,101.7,1034.56
2023-02-01,EAV Rwamagana,Eastern,Bed Linen,645,99.0,0,0,93.4,1162.73
2023-03-01,EAV Rwamagana,Eastern,Bed Linen,619,75.5,0,1,94.3,1413.31
2023-04-01,EAV Rwamagana,Eastern,Bed Linen,649,99.0,0,0,112.0,1436.19
2023-05-01,EAV Rwamagana,Eastern,Bed Linen,670,99.0,0,0,52.7,1800.63
2023-06-01,EAV Rwamagana,Eastern,Bed Linen,660,95.7,1,0,128.0,1948.07
2023-07-01,EAV Rwamagana,Eastern,Bed Linen,700,99.0,0,0,92.0,1883.17
2023-08-01,EAV Rwamagana,Eastern,Bed Linen,652,90.2,0,0,84.7,1603.15
2023-09-01,EAV Rwamagana,Eastern,Bed Linen,700,89.1,0,1,136.0,1679.03
2023-10-01,EAV Rwamagana,Eastern,Bed Linen,695,85.9,0,0,71.6,1064.4
2023-11-01,EAV Rwamagana,Eastern,Bed Linen,698,80.3,1,0,110.3,1023.58
2023-12-01,EAV Rwamagana,Eastern,Bed Linen,694,90.1,0,0,130.0,1037.26
2018-01-01,EAV Rwamagana,Eastern,F&B Stock,700,99.0,0,0,94.3,3373.45
2018-02-01,EAV Rwamagana,Eastern,F&B Stock,638,73.3,0,0,57.5,3721.46
2018-03-01,EAV Rwamagana,Eastern,F&B Stock,653,88.6,0,1,104.8,4999.79
2018-04-01,EAV Rwamagana,Eastern,F&B Stock,636,89.6,0,0,63.0,5181.93
2018-05-01,EAV Rwamagana,Eastern,F&B Stock,700,87.8,0,0,143.1,6788.85
2018-06-01,EAV Rwamagana,Eastern,F&B Stock,652,81.1,1,0,88.4,7403.06
2018-07-01,EAV Rwamagana,Eastern,F&B Stock,655,97.3,0,0,126.3,5681.3
2018-08-01,EAV Rwamagana,Eastern,F&B Stock,649,95.7,0,0,94.6,5169.9
2018-09-01,EAV Rwamagana,Eastern,F&B Stock,659,89.4,0,1,43.1,5481.77
2018-10-01,EAV Rwamagana,Eastern,F&B Stock,655,67.7,0,0,89.3,3461.12
2018-11-01,EAV Rwamagana,Eastern,F&B Stock,700,85.3,1,0,57.1,4245.72
2018-12-01,EAV Rwamagana,Eastern,F&B Stock,650,83.8,0,0,105.3,2932.2
2019-01-01,EAV Rwamagana,Eastern,F&B Stock,626,99.0,0,0,107.4,3415.11
2019-02-01,EAV Rwamagana,Eastern,F&B Stock,669,94.0,0,0,119.2,3842.52
2019-03-01,EAV Rwamagana,Eastern,F&B Stock,680,85.9,0,1,84.3,5262.16
2019-04-01,EAV Rwamagana,Eastern,F&B Stock,669,95.9,0,0,104.6,4897.17
2019-05-01,EAV Rwamagana,Eastern,F&B Stock,629,87.0,0,0,144.9,5325.55
2019-06-01,EAV Rwamagana,Eastern,F&B Stock,663,85.7,1,0,73.4,7053.56
2019-07-01,EAV Rwamagana,Eastern,F&B Stock,700,93.6,0,0,65.9,7582.66
2019-08-01,EAV Rwamagana,Eastern,F&B Stock,672,85.4,0,0,132.4,5183.18
2019-09-01,EAV Rwamagana,Eastern,F&B Stock,700,83.0,0,1,132.9,5313.96
2019-10-01,EAV Rwamagana,Eastern,F&B Stock,700,99.0,0,0,56.0,4705.5
2019-11-01,EAV Rwamagana,Eastern,F&B Stock,627,81.6,1,0,65.9,3934.43
2019-12-01,EAV Rwamagana,Eastern,F&B Stock,670,88.7,0,0,94.4,3466.82
2020-01-01,EAV Rwamagana,Eastern,F&B Stock,690,98.8,0,0,144.6,3678.39
2020-02-01,EAV Rwamagana,Eastern,F&B Stock,654,94.9,0,0,55.7,3829.86
2020-03-01,EAV Rwamagana,Eastern,F&B Stock,699,89.0,0,1,53.8,4700.27
2020-04-01,EAV Rwamagana,Eastern,F&B Stock,671,99.0,0,0,123.9,5687.08
2020-05-01,EAV Rwamagana,Eastern,F&B Stock,700,89.2,0,0,85.8,4863.66
2020-06-01,EAV Rwamagana,Eastern,F&B Stock,656,96.8,1,0,136.9,6704.14
2020-07-01,EAV Rwamagana,Eastern,F&B Stock,683,98.4,0,0,90.3,5088.82
2020-08-01,EAV Rwamagana,Eastern,F&B Stock,677,96.1,0,0,61.6,5496.92
2020-09-01,EAV Rwamagana,Eastern,F&B Stock,635,69.4,0,1,120.8,4707.43
2020-10-01,EAV Rwamagana,Eastern,F&B Stock,700,96.9,0,0,79.4,4211.52
2020-11-01,EAV Rwamagana,Eastern,F&B Stock,686,97.7,1,0,99.7,4579.75
2020-12-01,EAV Rwamagana,Eastern,F&B Stock,661,82.0,0,0,88.1,3261.21
2021-01-01,EAV Rwamagana,Eastern,F&B Stock,633,79.3,0,0,103.4,3172.64
2021-02-01,EAV Rwamagana,Eastern,F&B Stock,665,87.1,0,0,135.6,4381.98
2021-03-01,EAV Rwamagana,Eastern,F&B Stock,632,85.7,0,1,115.5,5220.39
2021-04-01,EAV Rwamagana,Eastern,F&B Stock,668,80.9,0,0,69.5,5063.89
2021-05-01,EAV Rwamagana,Eastern,F&B Stock,678,99.0,0,0,69.4,5702.33
2021-06-01,EAV Rwamagana,Eastern,F&B Stock,666,98.3,1,0,46.6,8126.4
2021-07-01,EAV Rwamagana,Eastern,F&B Stock,664,84.1,0,0,42.0,6162.19
2021-08-01,EAV Rwamagana,Eastern,F&B Stock,664,91.4,0,0,63.0,5321.55
2021-09-01,EAV Rwamagana,Eastern,F&B Stock,655,89.2,0,1,69.9,4512.65
2021-10-01,EAV Rwamagana,Eastern,F&B Stock,700,79.1,0,0,95.4,3420.55
2021-11-01,EAV Rwamagana,Eastern,F&B Stock,610,90.8,1,0,95.2,4234.9
2021-12-01,EAV Rwamagana,Eastern,F&B Stock,681,88.8,0,0,61.5,3743.35
2022-01-01,EAV Rwamagana,Eastern,F&B Stock,697,80.0,0,0,91.1,3513.19
